time,station,cloud_cover_pct,sky_temp_c,r0_cm,seeing_arcsec,tau0_ms,theta0_urad,theta0_arcsec,cn2_m23,scintillation_index,turbulence_source,irradiance_wm2,pwv_mm,solar_elevation_deg,temp_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_rate_mmh,mount_az_deg,mount_el_deg,status,link_available
2026-09-10T14:41:00Z,OGS-WATERFORD,12.2,-15.5,5.35,1.888,1.463,2.858,0.59,6.562e-16,1.4232,sun_scintillation,469.8,8.57,34.9,11.68,1009.84,52.6,7.36,10.13,267.9,0.0,144.75,34.9,NOMINAL,1.0
2026-09-10T14:42:00Z,OGS-WATERFORD,14.4,-14.76,5.15,1.962,1.392,2.738,0.565,6.9948e-16,1.48899,sun_scintillation,467.3,8.63,34.79,11.54,1009.81,53.5,7.51,11.32,269.8,0.0,144.07,34.79,NOMINAL,1.0
2026-09-10T14:43:00Z,OGS-WATERFORD,13.1,-15.33,5.25,1.925,1.432,2.791,0.576,6.7794e-16,1.5,sun_scintillation,446.7,8.5,34.69,11.53,1009.89,52.7,7.26,10.14,267.6,0.0,145.72,34.69,NOMINAL,1.0
2026-09-10T14:44:00Z,OGS-WATERFORD,13.5,-15.13,5.12,1.975,1.368,2.71,0.559,7.0745e-16,1.5,sun_scintillation,462.9,8.43,34.58,11.48,1009.68,52.7,7.63,11.37,267.9,0.0,134.78,34.58,NOMINAL,1.0
2026-09-10T14:45:00Z,OGS-WATERFORD,13.7,-14.99,5.05,2.003,1.346,2.676,0.552,7.2396e-16,1.5,sun_scintillation,472.5,8.38,34.48,11.43,1009.82,52.7,7.62,10.97,266.6,0.0,124.37,34.48,NOMINAL,1.0
2026-09-10T14:46:00Z,OGS-WATERFORD,15.0,-14.47,5.04,2.004,1.322,2.659,0.548,7.2505e-16,1.5,sun_scintillation,456.0,8.52,34.37,11.37,1009.6,52.8,7.79,11.93,266.5,0.0,124.95,34.37,NOMINAL,1.0
2026-09-10T14:47:00Z,OGS-WATERFORD,15.9,-14.27,5.04,2.005,1.319,2.663,0.549,7.2557e-16,1.5,sun_scintillation,444.9,8.52,34.26,11.27,1009.62,52.7,7.84,11.87,266.8,0.0,119.97,34.26,NOMINAL,1.0
2026-09-10T14:48:00Z,OGS-WATERFORD,17.7,-13.62,4.94,2.047,1.288,2.612,0.539,7.5101e-16,1.44526,sun_scintillation,447.3,8.8,34.16,11.19,1009.59,53.7,7.89,10.92,266.7,0.0,122.12,34.16,NOMINAL,1.0
2026-09-10T14:49:00Z,OGS-WATERFORD,18.9,-13.2,4.98,2.029,1.332,2.639,0.544,7.3983e-16,1.5,sun_scintillation,442.0,8.78,34.05,11.14,1009.61,53.7,7.55,11.64,265.1,0.0,123.19,34.05,NOMINAL,1.0
2026-09-10T14:50:00Z,OGS-WATERFORD,16.7,-13.8,4.91,2.06,1.308,2.603,0.537,7.5906e-16,1.5,sun_scintillation,450.1,8.7,33.94,11.2,1009.72,53.6,7.39,14.08,264.1,0.0,132.89,33.94,NOMINAL,1.0
2026-09-10T14:51:00Z,OGS-WATERFORD,18.5,-13.22,4.76,2.123,1.254,2.516,0.519,7.9801e-16,1.5,sun_scintillation,451.1,8.73,33.83,11.04,1009.59,53.4,7.54,11.05,266.7,0.0,139.21,33.83,NOMINAL,1.0
2026-09-10T14:52:00Z,OGS-WATERFORD,19.4,-12.75,4.82,2.096,1.267,2.562,0.528,7.8096e-16,1.5,sun_scintillation,429.3,8.76,33.72,11.05,1009.62,53.9,7.68,10.03,268.5,0.0,166.26,33.72,NOMINAL,1.0
2026-09-10T14:53:00Z,OGS-WATERFORD,21.0,-12.08,4.84,2.089,1.3,2.565,0.529,7.7652e-16,1.5,sun_scintillation,413.6,8.74,33.61,11.06,1009.57,53.9,7.45,10.64,268.0,0.0,165.99,33.61,NOMINAL,1.0
2026-09-10T14:54:00Z,OGS-WATERFORD,21.1,-12.06,4.83,2.094,1.284,2.566,0.529,7.8007e-16,1.5,sun_scintillation,429.0,8.61,33.5,11.0,1009.58,53.7,7.74,9.69,267.9,0.0,162.69,33.5,NOMINAL,1.0
2026-09-10T14:55:00Z,OGS-WATERFORD,20.7,-12.26,4.94,2.047,1.315,2.613,0.539,7.5069e-16,1.5,sun_scintillation,423.3,8.66,33.39,10.98,1009.62,53.8,7.57,12.53,265.2,0.0,156.02,33.39,NOMINAL,1.0
2026-09-10T14:56:00Z,OGS-WATERFORD,18.3,-13.07,5.07,1.993,1.356,2.665,0.55,7.1836e-16,1.42448,sun_scintillation,442.9,8.71,33.28,10.96,1009.53,54.2,7.61,10.82,265.8,0.0,166.03,33.28,NOMINAL,1.0
2026-09-10T14:57:00Z,OGS-WATERFORD,19.3,-12.88,5.14,1.968,1.393,2.681,0.553,7.032e-16,1.5,sun_scintillation,423.4,8.68,33.17,10.93,1009.41,54.1,7.53,11.02,265.6,0.0,170.77,33.17,NOMINAL,1.0
2026-09-10T14:58:00Z,OGS-WATERFORD,18.3,-13.19,5.02,2.014,1.347,2.611,0.539,7.3068e-16,1.5,sun_scintillation,423.1,8.55,33.05,10.9,1009.44,53.4,7.7,11.55,264.8,0.0,157.56,33.05,NOMINAL,1.0
2026-09-10T14:59:00Z,OGS-WATERFORD,18.2,-13.21,5.25,1.924,1.398,2.726,0.562,6.7726e-16,1.5,sun_scintillation,442.3,8.54,32.94,10.9,1009.53,53.0,7.68,10.17,265.3,0.0,146.08,32.94,NOMINAL,1.0
2026-09-10T15:00:00Z,OGS-WATERFORD,19.3,-12.97,5.31,1.905,1.42,2.751,0.567,6.659e-16,1.5,sun_scintillation,426.3,8.35,32.83,10.95,1009.53,52.0,7.81,10.41,263.9,0.0,145.98,32.83,NOMINAL,1.0
2026-09-10T15:01:00Z,OGS-WATERFORD,15.9,-14.43,5.03,2.011,1.322,2.603,0.537,7.2889e-16,1.5,sun_scintillation,438.7,8.21,32.71,10.97,1009.61,51.6,8.01,13.3,263.6,0.0,131.56,32.71,NOMINAL,1.0
2026-09-10T15:02:00Z,OGS-WATERFORD,16.9,-13.95,5.0,2.022,1.304,2.584,0.533,7.3591e-16,1.5,sun_scintillation,431.3,8.33,32.6,10.94,1009.36,51.9,7.99,10.02,263.9,0.0,118.19,32.6,NOMINAL,1.0
2026-09-10T15:03:00Z,OGS-WATERFORD,19.5,-12.86,5.01,2.019,1.321,2.59,0.534,7.3379e-16,1.5,sun_scintillation,404.7,8.47,32.49,10.89,1009.23,52.5,7.88,10.63,264.8,0.0,123.26,32.49,NOMINAL,1.0
2026-09-10T15:04:00Z,OGS-WATERFORD,21.7,-12.1,4.97,2.033,1.327,2.605,0.537,7.4247e-16,1.5,sun_scintillation,404.4,8.46,32.37,10.97,1009.27,51.8,8.0,11.94,263.5,0.0,134.38,32.37,NOMINAL,1.0
2026-09-10T15:05:00Z,OGS-WATERFORD,24.1,-11.19,4.92,2.056,1.323,2.556,0.527,7.5657e-16,1.5,sun_scintillation,390.8,8.48,32.25,11.03,1009.39,51.7,7.99,13.74,261.2,0.0,124.28,32.25,NOMINAL,1.0
2026-09-10T15:06:00Z,OGS-WATERFORD,22.3,-11.72,4.86,2.08,1.286,2.519,0.52,7.7124e-16,1.5,sun_scintillation,412.1,8.44,32.14,11.05,1009.44,52.2,8.13,11.74,259.9,0.0,138.09,32.14,NOMINAL,1.0
2026-09-10T15:07:00Z,OGS-WATERFORD,22.7,-11.69,4.92,2.056,1.3,2.554,0.527,7.5636e-16,1.5,sun_scintillation,396.3,8.38,32.02,11.1,1009.27,51.8,7.96,12.08,259.7,0.0,124.93,32.02,NOMINAL,1.0
2026-09-10T15:08:00Z,OGS-WATERFORD,23.8,-11.4,4.88,2.071,1.274,2.545,0.525,7.6592e-16,1.5,sun_scintillation,384.2,8.24,31.9,11.03,1009.35,51.1,7.89,10.75,261.3,0.0,116.89,31.9,NOMINAL,1.0
2026-09-10T15:09:00Z,OGS-WATERFORD,22.7,-11.71,4.81,2.1,1.271,2.508,0.517,7.8381e-16,1.46902,sun_scintillation,400.6,8.2,31.79,11.02,1009.37,50.1,7.96,12.7,261.0,0.0,102.65,31.79,NOMINAL,1.0
2026-09-10T15:10:00Z,OGS-WATERFORD,24.2,-11.11,4.92,2.054,1.283,2.562,0.528,7.5541e-16,1.5,sun_scintillation,389.0,8.25,31.67,11.03,1009.27,50.1,7.82,11.02,260.9,0.0,84.28,31.67,NOMINAL,1.0
2026-09-10T15:11:00Z,OGS-WATERFORD,25.8,-10.57,4.82,2.096,1.245,2.513,0.518,7.8092e-16,1.5,sun_scintillation,395.4,8.36,31.55,11.02,1009.21,51.0,7.88,11.03,262.5,0.0,84.46,31.55,NOMINAL,1.0
2026-09-10T15:12:00Z,OGS-WATERFORD,26.5,-10.11,4.86,2.078,1.272,2.533,0.522,7.699e-16,1.5,sun_scintillation,399.9,8.3,31.43,11.1,1009.04,51.0,7.66,12.01,261.1,0.0,100.42,31.43,NOMINAL,1.0
2026-09-10T15:13:00Z,OGS-WATERFORD,28.1,-9.6,4.81,2.103,1.262,2.525,0.521,7.8573e-16,1.5,sun_scintillation,382.1,8.35,31.31,11.0,1008.91,51.2,7.48,11.33,261.6,0.0,92.47,31.31,NOMINAL,1.0
2026-09-10T15:14:00Z,OGS-WATERFORD,26.6,-9.95,4.78,2.113,1.256,2.513,0.518,7.9204e-16,1.5,sun_scintillation,389.5,8.36,31.19,11.04,1008.96,51.3,7.64,13.06,263.0,0.0,81.51,31.19,NOMINAL,1.0
2026-09-10T15:15:00Z,OGS-WATERFORD,26.8,-10.0,4.95,2.04,1.301,2.588,0.534,7.4695e-16,1.5,sun_scintillation,374.2,8.43,31.07,11.08,1008.85,51.3,7.56,9.54,265.6,0.0,86.55,31.07,NOMINAL,1.0
2026-09-10T15:16:00Z,OGS-WATERFORD,28.6,-9.5,4.97,2.033,1.305,2.588,0.534,7.4225e-16,1.5,sun_scintillation,376.2,8.49,30.95,11.02,1008.71,51.8,7.69,10.13,267.0,0.0,79.89,30.95,NOMINAL,1.0
2026-09-10T15:17:00Z,OGS-WATERFORD,28.5,-9.35,4.91,2.058,1.295,2.556,0.527,7.5766e-16,1.5,sun_scintillation,382.0,8.52,30.83,11.05,1008.61,52.3,7.6,11.25,266.8,0.0,90.95,30.83,NOMINAL,1.0
2026-09-10T15:18:00Z,OGS-WATERFORD,29.7,-8.75,4.99,2.023,1.321,2.605,0.537,7.3663e-16,1.5,sun_scintillation,367.6,8.56,30.71,11.05,1008.68,52.3,7.78,12.79,266.2,0.0,81.76,30.71,NOMINAL,1.0
2026-09-10T15:19:00Z,OGS-WATERFORD,28.7,-9.1,5.11,1.979,1.357,2.677,0.552,7.0963e-16,1.5,sun_scintillation,379.3,8.45,30.59,11.07,1008.64,51.4,7.57,13.34,266.3,0.0,73.91,30.59,NOMINAL,1.0
2026-09-10T15:20:00Z,OGS-WATERFORD,31.8,-8.14,4.99,2.025,1.322,2.599,0.536,7.3767e-16,1.5,sun_scintillation,367.4,8.55,30.47,11.04,1008.72,51.9,7.66,13.83,266.0,0.0,81.43,30.47,NOMINAL,0.0
2026-09-10T15:21:00Z,OGS-WATERFORD,31.3,-8.33,4.92,2.054,1.311,2.557,0.527,7.5552e-16,1.5,sun_scintillation,355.0,8.49,30.34,11.03,1008.73,51.5,7.75,14.64,266.3,0.0,85.54,30.34,NOMINAL,0.0
2026-09-10T15:22:00Z,OGS-WATERFORD,31.9,-8.36,4.95,2.042,1.314,2.573,0.531,7.4807e-16,1.48045,sun_scintillation,351.3,8.52,30.22,10.94,1008.6,51.1,7.83,12.11,267.4,0.0,79.33,30.22,NOMINAL,0.0
2026-09-10T15:23:00Z,OGS-WATERFORD,31.7,-8.43,5.15,1.964,1.389,2.65,0.547,7.0102e-16,1.21567,sun_scintillation,353.0,8.56,30.1,10.87,1008.62,51.3,7.46,12.53,269.0,0.0,51.89,30.1,NOMINAL,0.0
2026-09-10T15:24:00Z,OGS-WATERFORD,32.2,-8.59,5.1,1.981,1.357,2.645,0.546,7.1117e-16,1.5,sun_scintillation,348.9,8.63,29.97,10.81,1008.46,51.6,7.8,11.39,272.3,0.0,61.49,29.97,NOMINAL,0.0
2026-09-10T15:25:00Z,OGS-WATERFORD,34.4,-8.1,5.05,2.001,1.352,2.62,0.541,7.2278e-16,1.5,sun_scintillation,350.1,8.7,29.85,10.74,1008.54,51.9,7.83,12.84,274.5,0.0,41.68,29.85,NOMINAL,0.0
2026-09-10T15:26:00Z,OGS-WATERFORD,30.8,-8.97,5.37,1.883,1.459,2.777,0.573,6.5355e-16,1.5,sun_scintillation,344.7,8.59,29.72,10.82,1008.52,51.9,7.45,9.54,273.6,0.0,45.64,29.72,NOMINAL,0.0
2026-09-10T15:27:00Z,OGS-WATERFORD,32.7,-8.54,5.33,1.896,1.439,2.751,0.567,6.6116e-16,1.5,sun_scintillation,348.7,8.63,29.6,10.74,1008.55,52.0,7.58,12.22,274.5,0.0,55.75,29.6,NOMINAL,0.0
2026-09-10T15:28:00Z,OGS-WATERFORD,32.8,-8.34,5.33,1.895,1.445,2.744,0.566,6.6052e-16,1.5,sun_scintillation,352.6,8.63,29.47,10.76,1008.55,52.4,7.66,11.57,273.7,0.0,55.17,29.47,NOMINAL,0.0
2026-09-10T15:29:00Z,OGS-WATERFORD,29.2,-9.84,5.43,1.863,1.478,2.8,0.578,6.4186e-16,1.5,sun_scintillation,352.2,8.57,29.35,10.71,1008.58,51.6,7.43,10.2,272.7,0.0,61.46,29.35,NOMINAL,1.0
2026-09-10T15:30:00Z,OGS-WATERFORD,30.5,-9.46,5.52,1.832,1.509,2.842,0.586,6.2427e-16,1.29241,sun_scintillation,341.8,8.72,29.22,10.57,1008.51,52.5,7.43,11.53,274.1,0.0,59.23,29.22,NOMINAL,0.0
2026-09-10T15:31:00Z,OGS-WATERFORD,30.5,-9.73,5.58,1.813,1.517,2.879,0.594,6.1319e-16,1.35439,sun_scintillation,344.8,8.5,29.1,10.53,1008.75,51.0,7.34,10.51,271.1,0.0,58.18,29.1,NOMINAL,0.0
2026-09-10T15:32:00Z,OGS-WATERFORD,31.2,-9.52,5.6,1.805,1.544,2.918,0.602,6.0891e-16,1.44817,sun_scintillation,335.4,8.51,28.97,10.53,1008.82,51.2,7.17,10.34,269.8,0.0,72.36,28.97,NOMINAL,0.0
2026-09-10T15:33:00Z,OGS-WATERFORD,31.0,-9.59,5.55,1.821,1.528,2.874,0.593,6.1777e-16,1.5,sun_scintillation,332.6,8.53,28.84,10.52,1008.82,51.3,7.08,9.82,271.0,0.0,71.62,28.84,NOMINAL,0.0
2026-09-10T15:34:00Z,OGS-WATERFORD,28.4,-10.5,5.69,1.776,1.587,2.971,0.613,5.9261e-16,1.5,sun_scintillation,346.1,8.61,28.71,10.4,1008.73,51.0,6.78,9.07,272.7,0.0,78.36,28.71,NOMINAL,1.0
2026-09-10T15:35:00Z,OGS-WATERFORD,27.2,-10.9,5.81,1.74,1.613,3.023,0.624,5.7257e-16,1.30514,sun_scintillation,346.7,8.49,28.59,10.41,1008.59,50.7,6.74,9.6,272.9,0.0,85.76,28.59,NOMINAL,1.0
2026-09-10T15:36:00Z,OGS-WATERFORD,27.1,-11.08,5.32,1.9,1.453,2.744,0.566,6.6333e-16,1.47154,sun_scintillation,340.5,8.43,28.46,10.35,1008.67,50.9,7.12,9.94,274.4,0.0,97.22,28.46,NOMINAL,1.0
2026-09-10T15:37:00Z,OGS-WATERFORD,26.9,-11.15,5.04,2.006,1.37,2.578,0.532,7.2621e-16,1.5,sun_scintillation,336.3,8.49,28.33,10.33,1008.47,50.9,7.39,11.09,273.6,0.0,97.15,28.33,NOMINAL,1.0
2026-09-10T15:38:00Z,OGS-WATERFORD,25.5,-11.56,4.98,2.029,1.366,2.564,0.529,7.3988e-16,1.5,sun_scintillation,340.0,8.48,28.2,10.45,1008.43,50.6,7.3,9.27,272.9,0.0,80.04,28.2,NOMINAL,1.0
2026-09-10T15:39:00Z,OGS-WATERFORD,23.6,-12.05,5.01,2.018,1.348,2.564,0.529,7.3332e-16,1.5,sun_scintillation,332.9,8.52,28.07,10.45,1008.36,50.5,7.38,10.14,272.7,0.0,80.47,28.07,NOMINAL,1.0
2026-09-10T15:40:00Z,OGS-WATERFORD,24.8,-11.5,4.98,2.028,1.377,2.553,0.527,7.3938e-16,1.5,sun_scintillation,338.7,8.51,27.94,10.39,1008.47,50.6,7.16,10.31,271.5,0.0,102.78,27.94,NOMINAL,1.0
2026-09-10T15:41:00Z,OGS-WATERFORD,24.3,-11.69,4.96,2.037,1.36,2.54,0.524,7.4498e-16,1.42541,sun_scintillation,340.5,8.43,27.81,10.45,1008.42,50.0,7.02,10.4,272.3,0.0,104.97,27.81,NOMINAL,1.0
2026-09-10T15:42:00Z,OGS-WATERFORD,22.5,-12.33,5.1,1.981,1.408,2.615,0.539,7.1076e-16,1.5,sun_scintillation,338.5,8.33,27.68,10.5,1008.45,50.1,6.91,11.53,273.9,0.0,93.26,27.68,NOMINAL,1.0
2026-09-10T15:43:00Z,OGS-WATERFORD,21.1,-12.9,5.16,1.959,1.426,2.665,0.55,6.9813e-16,1.5,sun_scintillation,334.3,8.25,27.55,10.48,1008.42,49.6,6.88,9.66,274.9,0.0,99.2,27.55,NOMINAL,1.0
2026-09-10T15:44:00Z,OGS-WATERFORD,20.1,-13.2,5.08,1.989,1.411,2.648,0.546,7.1583e-16,1.5,sun_scintillation,330.6,8.25,27.42,10.48,1008.27,49.6,6.97,9.7,275.8,0.0,101.72,27.42,NOMINAL,1.0
2026-09-10T15:45:00Z,OGS-WATERFORD,19.6,-13.38,5.18,1.953,1.432,2.702,0.557,6.9428e-16,1.5,sun_scintillation,337.3,8.28,27.29,10.48,1008.14,49.9,7.05,11.51,275.8,0.0,87.77,27.29,NOMINAL,1.0
2026-09-10T15:46:00Z,OGS-WATERFORD,18.5,-13.59,5.2,1.944,1.427,2.699,0.557,6.8909e-16,1.5,sun_scintillation,323.1,8.36,27.16,10.46,1008.08,50.2,7.09,10.91,276.0,0.0,71.27,27.16,NOMINAL,1.0
2026-09-10T15:47:00Z,OGS-WATERFORD,18.8,-13.7,5.21,1.942,1.386,2.693,0.555,6.8764e-16,1.5,sun_scintillation,338.2,8.38,27.02,10.45,1008.06,50.6,7.42,9.46,277.7,0.0,78.96,27.02,NOMINAL,1.0
2026-09-10T15:48:00Z,OGS-WATERFORD,18.8,-13.56,5.33,1.897,1.443,2.778,0.573,6.6151e-16,1.35597,sun_scintillation,334.6,8.33,26.89,10.51,1008.13,50.6,7.14,9.15,276.3,0.0,89.64,26.89,NOMINAL,1.0
2026-09-10T15:49:00Z,OGS-WATERFORD,18.8,-13.88,5.44,1.858,1.515,2.871,0.592,6.3894e-16,1.48685,sun_scintillation,334.0,8.4,26.76,10.48,1008.15,50.7,6.87,8.66,275.7,0.0,87.44,26.76,NOMINAL,1.0
2026-09-10T15:50:00Z,OGS-WATERFORD,18.3,-14.15,5.68,1.781,1.591,2.99,0.617,5.9539e-16,1.31657,sun_scintillation,333.2,8.34,26.63,10.54,1008.34,50.2,6.63,9.54,273.4,0.0,90.29,26.63,NOMINAL,1.0
2026-09-10T15:51:00Z,OGS-WATERFORD,18.4,-14.2,5.51,1.835,1.544,2.912,0.601,6.2579e-16,1.5,sun_scintillation,332.3,8.28,26.49,10.52,1008.18,50.2,6.78,9.3,275.5,0.0,98.3,26.49,NOMINAL,1.0
2026-09-10T15:52:00Z,OGS-WATERFORD,17.7,-14.36,5.58,1.813,1.567,2.943,0.607,6.1333e-16,1.25997,sun_scintillation,320.2,8.16,26.36,10.49,1008.01,50.0,6.81,9.12,274.9,0.0,107.45,26.36,NOMINAL,1.0
2026-09-10T15:53:00Z,OGS-WATERFORD,15.4,-15.44,5.5,1.839,1.553,2.907,0.6,6.2786e-16,1.5,sun_scintillation,323.3,8.18,26.23,10.42,1007.99,50.0,6.77,10.05,276.3,0.0,90.5,26.23,NOMINAL,1.0
2026-09-10T15:54:00Z,OGS-WATERFORD,13.1,-16.41,5.56,1.818,1.599,2.968,0.612,6.1603e-16,1.31098,sun_scintillation,331.2,8.2,26.09,10.41,1008.0,49.7,6.54,9.44,277.5,0.0,68.12,26.09,NOMINAL,1.0
2026-09-10T15:55:00Z,OGS-WATERFORD,12.4,-16.81,5.48,1.845,1.564,2.908,0.6,6.3146e-16,1.5,sun_scintillation,322.2,8.25,25.96,10.35,1008.01,49.6,6.57,8.53,277.0,0.0,85.95,25.96,NOMINAL,1.0
2026-09-10T15:56:00Z,OGS-WATERFORD,10.1,-17.69,5.66,1.787,1.604,3.0,0.619,5.9857e-16,1.38783,sun_scintillation,330.0,8.28,25.82,10.26,1007.93,50.0,6.51,8.46,277.4,0.0,72.5,25.82,NOMINAL,1.0
2026-09-10T15:57:00Z,OGS-WATERFORD,11.9,-16.77,5.76,1.756,1.609,3.048,0.629,5.8143e-16,1.28509,sun_scintillation,330.0,8.32,25.69,10.23,1007.84,50.6,6.44,8.67,278.1,0.0,75.32,25.69,NOMINAL,1.0
2026-09-10T15:58:00Z,OGS-WATERFORD,10.7,-17.23,5.61,1.801,1.555,2.986,0.616,6.0682e-16,1.40549,sun_scintillation,327.4,8.43,25.55,10.24,1007.95,51.0,6.45,10.42,278.9,0.0,75.46,25.55,NOMINAL,1.0
2026-09-10T15:59:00Z,OGS-WATERFORD,11.9,-16.7,5.51,1.836,1.526,2.953,0.609,6.2622e-16,1.43355,sun_scintillation,315.4,8.44,25.42,10.19,1007.79,50.8,6.57,8.96,278.8,0.0,79.93,25.42,NOMINAL,1.0
2026-09-10T16:00:00Z,OGS-WATERFORD,12.2,-16.47,5.44,1.858,1.473,2.926,0.603,6.3923e-16,1.5,sun_scintillation,315.7,8.47,25.28,10.13,1007.56,50.8,6.71,10.37,279.5,0.0,91.09,25.28,NOMINAL,1.0
2026-09-10T16:01:00Z,OGS-WATERFORD,13.3,-16.09,5.48,1.843,1.487,2.94,0.606,6.3059e-16,1.02971,sun_scintillation,317.8,8.42,25.14,10.14,1007.6,50.5,6.59,14.35,280.5,0.0,77.69,25.14,NOMINAL,1.0
2026-09-10T16:02:00Z,OGS-WATERFORD,13.4,-16.01,5.78,1.75,1.608,3.073,0.634,5.7823e-16,0.92331,sun_scintillation,307.6,8.39,25.01,10.17,1007.76,49.8,6.47,8.33,277.6,0.0,85.38,25.01,NOMINAL,1.0
2026-09-10T16:03:00Z,OGS-WATERFORD,16.4,-14.69,5.7,1.774,1.582,3.035,0.626,5.9148e-16,1.04314,sun_scintillation,307.7,8.35,24.87,10.12,1007.62,49.6,6.63,8.93,279.5,0.0,90.26,24.87,NOMINAL,1.0
2026-09-10T16:04:00Z,OGS-WATERFORD,15.4,-14.93,5.62,1.799,1.523,2.959,0.61,6.055e-16,1.02404,sun_scintillation,302.7,8.46,24.73,10.11,1007.5,50.1,6.92,10.86,280.9,0.0,93.88,24.73,NOMINAL,1.0
2026-09-10T16:05:00Z,OGS-WATERFORD,15.3,-15.07,5.63,1.794,1.516,2.957,0.61,6.026e-16,1.08349,sun_scintillation,300.4,8.62,24.6,10.14,1007.52,50.8,6.84,8.77,279.6,0.0,102.7,24.6,NOMINAL,1.0
2026-09-10T16:06:00Z,OGS-WATERFORD,17.8,-14.33,5.83,1.733,1.575,3.049,0.629,5.6877e-16,1.21284,sun_scintillation,292.1,8.57,24.46,10.1,1007.43,50.2,6.77,9.6,279.2,0.0,89.69,24.46,NOMINAL,1.0
2026-09-10T16:07:00Z,OGS-WATERFORD,18.9,-13.79,5.65,1.789,1.527,2.976,0.614,6.0011e-16,1.34615,sun_scintillation,285.1,8.66,24.32,10.17,1007.46,50.8,7.03,9.16,280.0,0.0,97.11,24.32,NOMINAL,1.0
2026-09-10T16:08:00Z,OGS-WATERFORD,19.4,-13.72,5.85,1.729,1.572,3.108,0.641,5.6657e-16,1.25476,sun_scintillation,286.9,8.71,24.18,10.13,1007.46,51.5,6.97,9.06,280.4,0.0,114.03,24.18,NOMINAL,1.0
2026-09-10T16:09:00Z,OGS-WATERFORD,20.3,-13.64,5.83,1.734,1.57,3.068,0.633,5.695e-16,1.40118,sun_scintillation,289.4,8.56,24.04,10.08,1007.5,50.9,7.07,11.45,281.6,0.0,88.66,24.04,NOMINAL,1.0
2026-09-10T16:10:00Z,OGS-WATERFORD,21.2,-13.44,5.88,1.718,1.579,3.08,0.635,5.6098e-16,1.24785,sun_scintillation,272.4,8.54,23.91,10.16,1007.45,51.4,7.17,9.26,283.4,0.0,79.15,23.91,NOMINAL,1.0
2026-09-10T16:11:00Z,OGS-WATERFORD,20.1,-13.89,5.88,1.72,1.559,3.057,0.631,5.6173e-16,1.43324,sun_scintillation,273.6,8.63,23.77,10.07,1007.3,52.5,7.13,9.05,284.1,0.0,73.52,23.77,NOMINAL,1.0
2026-09-10T16:12:00Z,OGS-WATERFORD,22.1,-12.82,6.13,1.649,1.611,3.149,0.65,5.2361e-16,1.08027,sun_scintillation,267.5,8.77,23.63,10.05,1007.14,53.0,7.12,9.68,285.1,0.0,80.73,23.63,NOMINAL,1.0
2026-09-10T16:13:00Z,OGS-WATERFORD,24.8,-11.96,6.06,1.669,1.58,3.106,0.641,5.3434e-16,1.34189,sun_scintillation,263.4,8.56,23.49,10.08,1007.23,52.7,7.2,10.96,287.5,0.0,74.21,23.49,NOMINAL,1.0
2026-09-10T16:14:00Z,OGS-WATERFORD,25.0,-11.99,6.21,1.628,1.598,3.173,0.655,5.1273e-16,1.19966,sun_scintillation,273.8,8.68,23.35,10.03,1007.17,53.4,7.24,10.06,288.6,0.0,65.14,23.35,NOMINAL,1.0
2026-09-10T16:15:00Z,OGS-WATERFORD,26.5,-11.43,6.37,1.587,1.643,3.256,0.672,4.9155e-16,1.11829,sun_scintillation,262.2,8.73,23.21,10.01,1007.04,53.1,7.16,10.24,287.0,0.0,72.68,23.21,NOMINAL,1.0
2026-09-10T16:16:00Z,OGS-WATERFORD,25.4,-11.62,6.33,1.597,1.618,3.237,0.668,4.9669e-16,1.12984,sun_scintillation,264.5,8.82,23.07,10.07,1007.03,54.0,7.32,10.03,285.3,0.0,83.14,23.07,NOMINAL,1.0
2026-09-10T16:17:00Z,OGS-WATERFORD,24.1,-12.09,6.11,1.655,1.564,3.167,0.653,5.271e-16,0.99107,sun_scintillation,259.5,9.0,22.93,10.11,1007.15,54.6,7.47,11.35,284.6,0.0,87.26,22.93,NOMINAL,1.0
2026-09-10T16:18:00Z,OGS-WATERFORD,25.2,-11.81,6.3,1.605,1.661,3.311,0.683,5.0046e-16,1.24382,sun_scintillation,260.5,8.86,22.79,10.11,1007.12,53.8,7.31,11.5,284.2,0.0,77.45,22.79,NOMINAL,1.0
2026-09-10T16:19:00Z,OGS-WATERFORD,22.0,-12.78,6.4,1.58,1.709,3.364,0.694,4.8787e-16,0.93011,sun_scintillation,257.9,8.78,22.65,10.15,1007.17,53.4,7.18,9.81,281.8,0.0,76.09,22.65,NOMINAL,1.0
2026-09-10T16:20:00Z,OGS-WATERFORD,20.0,-13.53,6.39,1.582,1.694,3.341,0.689,4.8852e-16,1.19866,sun_scintillation,259.5,8.79,22.5,10.14,1007.15,54.0,7.13,11.5,283.4,0.0,75.12,22.5,NOMINAL,1.0
2026-09-10T16:21:00Z,OGS-WATERFORD,18.7,-13.89,6.17,1.638,1.613,3.254,0.671,5.1781e-16,1.30608,sun_scintillation,262.7,8.98,22.36,10.11,1007.23,55.2,7.44,13.57,282.9,0.0,74.39,22.36,NOMINAL,1.0
2026-09-10T16:22:00Z,OGS-WATERFORD,19.7,-13.49,6.11,1.654,1.591,3.23,0.666,5.2656e-16,1.32021,sun_scintillation,258.9,8.9,22.22,10.18,1007.22,54.8,7.5,12.1,284.0,0.0,77.47,22.22,NOMINAL,1.0
