time,station,cloud_cover_pct,sky_temp_c,r0_cm,seeing_arcsec,tau0_ms,theta0_urad,theta0_arcsec,cn2_m23,scintillation_index,turbulence_source,irradiance_wm2,pwv_mm,solar_elevation_deg,temp_c,pressure_hpa,humidity_pct,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_rate_mmh,mount_az_deg,mount_el_deg,status,link_available
2026-09-13T16:35:00Z,OGS-01,23.3,-12.48,5.67,1.783,1.606,3.308,0.682,5.9639e-16,1.17896,sun_scintillation,427.8,4.69,33.73,12.15,759.35,54.4,8.67,11.09,255.8,0.0,162.49,33.73,NOMINAL,1.0
2026-09-13T16:36:00Z,OGS-01,22.7,-12.7,5.52,1.832,1.519,3.232,0.667,6.2442e-16,1.22793,sun_scintillation,436.1,4.64,33.51,12.19,759.38,53.9,8.95,11.28,255.9,0.0,162.14,33.51,NOMINAL,1.0
2026-09-13T16:37:00Z,OGS-01,22.8,-12.63,5.55,1.82,1.511,3.227,0.666,6.1741e-16,1.42657,sun_scintillation,413.9,4.77,33.3,12.18,759.37,54.6,9.22,12.23,256.1,0.0,154.5,33.3,NOMINAL,1.0
2026-09-13T16:38:00Z,OGS-01,23.1,-12.45,5.46,1.851,1.495,3.176,0.655,6.348e-16,1.05203,sun_scintillation,429.8,4.77,33.09,12.19,759.52,55.1,9.18,11.52,254.3,0.0,151.79,33.09,NOMINAL,1.0
2026-09-13T16:39:00Z,OGS-01,18.6,-14.22,5.52,1.832,1.516,3.204,0.661,6.2405e-16,1.05695,sun_scintillation,423.4,4.76,32.88,12.19,759.51,54.4,9.0,11.69,253.9,0.0,141.95,32.88,NOMINAL,1.0
2026-09-13T16:40:00Z,OGS-01,20.9,-13.34,5.52,1.832,1.492,3.222,0.665,6.2391e-16,1.33234,sun_scintillation,414.1,4.84,32.66,12.15,759.39,54.8,9.06,14.99,255.4,0.0,147.35,32.66,NOMINAL,1.0
2026-09-13T16:41:00Z,OGS-01,20.6,-13.17,5.79,1.745,1.572,3.399,0.701,5.7529e-16,1.09287,sun_scintillation,419.1,4.88,32.45,12.21,759.3,54.9,8.96,13.2,257.5,0.0,156.19,32.45,NOMINAL,1.0
2026-09-13T16:42:00Z,OGS-01,17.0,-14.42,5.67,1.784,1.543,3.32,0.685,5.9696e-16,1.2757,sun_scintillation,421.1,4.8,32.24,12.31,759.34,54.3,9.04,14.26,254.9,0.0,162.9,32.24,NOMINAL,1.0
2026-09-13T16:43:00Z,OGS-01,14.9,-15.25,5.83,1.735,1.606,3.404,0.702,5.6979e-16,1.16518,sun_scintillation,419.3,4.72,32.03,12.33,759.49,54.6,8.77,12.28,252.8,0.0,175.69,32.03,NOMINAL,1.0
2026-09-13T16:44:00Z,OGS-01,15.8,-14.86,6.04,1.674,1.684,3.509,0.724,5.3716e-16,1.17876,sun_scintillation,431.3,4.71,31.81,12.3,759.46,54.9,8.6,11.52,253.7,0.0,175.1,31.81,NOMINAL,1.0
2026-09-13T16:45:00Z,OGS-01,16.8,-14.33,6.01,1.681,1.657,3.476,0.717,5.4081e-16,0.8203,sun_scintillation,403.5,4.63,31.6,12.29,759.49,54.3,8.68,12.57,252.7,0.0,167.58,31.6,NOMINAL,1.0
2026-09-13T16:46:00Z,OGS-01,17.5,-13.88,6.03,1.675,1.653,3.525,0.727,5.3773e-16,1.15691,sun_scintillation,408.3,4.5,31.38,12.32,759.53,54.4,8.49,11.38,251.5,0.0,176.54,31.38,NOMINAL,1.0
2026-09-13T16:47:00Z,OGS-01,15.9,-14.52,5.96,1.695,1.629,3.467,0.715,5.4841e-16,1.21983,sun_scintillation,396.1,4.37,31.17,12.29,759.47,54.3,8.4,14.01,251.3,0.0,191.52,31.17,NOMINAL,1.0
2026-09-13T16:48:00Z,OGS-01,17.1,-14.02,5.72,1.767,1.549,3.317,0.684,5.8765e-16,1.27723,sun_scintillation,393.8,4.44,30.96,12.22,759.32,54.9,8.75,15.01,251.1,0.0,201.57,30.96,NOMINAL,1.0
2026-09-13T16:49:00Z,OGS-01,16.9,-14.02,5.71,1.771,1.544,3.283,0.677,5.8985e-16,1.01134,sun_scintillation,396.6,4.39,30.74,12.24,759.46,54.6,8.92,12.35,247.4,0.0,186.48,30.74,NOMINAL,1.0
2026-09-13T16:50:00Z,OGS-01,16.5,-14.25,5.81,1.741,1.597,3.37,0.695,5.7313e-16,1.04399,sun_scintillation,393.2,4.35,30.53,12.21,759.43,54.8,8.89,13.17,246.1,0.0,187.57,30.53,NOMINAL,1.0
2026-09-13T16:51:00Z,OGS-01,17.5,-13.94,5.7,1.772,1.58,3.306,0.682,5.9058e-16,1.33609,sun_scintillation,387.4,4.35,30.32,12.26,759.44,54.0,8.95,12.88,244.4,0.0,187.83,30.32,NOMINAL,1.0
2026-09-13T16:52:00Z,OGS-01,18.3,-13.33,5.73,1.765,1.568,3.334,0.688,5.8637e-16,1.14756,sun_scintillation,388.6,4.31,30.1,12.24,759.46,54.2,8.99,13.02,245.9,0.0,200.96,30.1,NOMINAL,1.0
2026-09-13T16:53:00Z,OGS-01,19.0,-12.89,5.75,1.759,1.537,3.364,0.694,5.8306e-16,1.00148,sun_scintillation,381.3,4.35,29.89,12.29,759.34,54.3,9.1,11.6,245.0,0.0,201.81,29.89,NOMINAL,1.0
2026-09-13T16:54:00Z,OGS-01,22.2,-11.7,5.76,1.756,1.543,3.361,0.693,5.8132e-16,1.26045,sun_scintillation,372.9,4.48,29.67,12.35,759.25,55.0,9.22,13.45,243.9,0.0,207.93,29.67,NOMINAL,1.0
2026-09-13T16:55:00Z,OGS-01,23.3,-11.31,5.78,1.749,1.541,3.367,0.694,5.778e-16,0.77749,sun_scintillation,356.9,4.53,29.46,12.35,759.28,54.7,9.22,12.66,244.0,0.0,193.98,29.46,NOMINAL,1.0
2026-09-13T16:56:00Z,OGS-01,24.7,-10.91,5.78,1.749,1.57,3.37,0.695,5.7766e-16,0.91246,sun_scintillation,349.5,4.55,29.24,12.32,759.03,55.0,9.19,13.05,244.2,0.0,193.59,29.24,NOMINAL,1.0
2026-09-13T16:57:00Z,OGS-01,25.0,-10.58,5.98,1.69,1.619,3.517,0.725,5.4584e-16,1.12093,sun_scintillation,344.2,4.5,29.03,12.35,759.02,54.5,8.92,13.81,243.5,0.0,197.73,29.03,NOMINAL,1.0
2026-09-13T16:58:00Z,OGS-01,21.1,-12.05,6.36,1.59,1.715,3.752,0.774,4.927e-16,0.83649,sun_scintillation,366.6,4.52,28.81,12.41,759.03,54.1,8.63,12.23,243.4,0.0,196.61,28.81,NOMINAL,1.0
2026-09-13T16:59:00Z,OGS-01,21.0,-12.15,6.11,1.655,1.649,3.571,0.737,5.2689e-16,0.85573,sun_scintillation,364.6,4.65,28.6,12.39,759.17,54.1,8.79,12.76,242.7,0.0,192.39,28.6,NOMINAL,1.0
2026-09-13T17:00:00Z,OGS-01,19.1,-12.68,5.98,1.689,1.576,3.476,0.717,5.4508e-16,1.36967,sun_scintillation,346.6,4.56,28.38,12.55,759.44,53.5,8.95,11.47,238.4,0.0,208.36,28.38,NOMINAL,1.0
2026-09-13T17:01:00Z,OGS-01,19.0,-12.79,5.89,1.717,1.53,3.396,0.701,5.6035e-16,1.00232,sun_scintillation,354.0,4.52,28.17,12.55,759.35,53.1,9.18,11.54,239.6,0.0,216.32,28.17,NOMINAL,1.0
2026-09-13T17:02:00Z,OGS-01,20.6,-12.02,5.89,1.715,1.528,3.392,0.7,5.5903e-16,1.12359,sun_scintillation,345.0,4.53,27.95,12.56,759.3,53.5,9.28,11.72,239.8,0.0,214.93,27.95,NOMINAL,1.0
2026-09-13T17:03:00Z,OGS-01,19.9,-12.22,5.92,1.708,1.565,3.423,0.706,5.554e-16,1.23702,sun_scintillation,330.0,4.45,27.74,12.55,759.41,53.3,9.16,14.97,237.5,0.0,221.67,27.74,NOMINAL,1.0
2026-09-13T17:04:00Z,OGS-01,20.7,-11.99,6.06,1.668,1.62,3.547,0.732,5.3383e-16,1.35453,sun_scintillation,324.6,4.57,27.52,12.54,759.44,53.9,8.77,11.25,239.6,0.0,233.79,27.52,NOMINAL,1.0
2026-09-13T17:05:00Z,OGS-01,20.8,-11.87,6.35,1.592,1.69,3.691,0.761,4.941e-16,0.87063,sun_scintillation,337.3,4.51,27.3,12.6,759.63,53.5,8.65,15.46,239.7,0.0,255.11,27.3,NOMINAL,1.0
2026-09-13T17:06:00Z,OGS-01,21.0,-11.8,6.34,1.593,1.696,3.694,0.762,4.9469e-16,1.1133,sun_scintillation,322.1,4.46,27.09,12.57,759.69,53.2,8.69,13.2,241.2,0.0,224.66,27.09,NOMINAL,1.0
2026-09-13T17:07:00Z,OGS-01,20.3,-12.19,6.55,1.543,1.768,3.804,0.785,4.6868e-16,1.01239,sun_scintillation,325.3,4.5,26.87,12.61,759.84,53.4,8.52,11.89,241.3,0.0,240.72,26.87,NOMINAL,1.0
2026-09-13T17:08:00Z,OGS-01,20.7,-12.15,6.44,1.568,1.734,3.758,0.775,4.8181e-16,1.06746,sun_scintillation,328.5,4.59,26.66,12.67,759.82,53.4,8.74,13.57,240.5,0.0,241.92,26.66,NOMINAL,1.0
2026-09-13T17:09:00Z,OGS-01,20.0,-12.37,6.49,1.557,1.751,3.767,0.777,4.7597e-16,0.79415,sun_scintillation,319.2,4.47,26.44,12.72,759.84,53.0,8.7,11.13,240.6,0.0,247.34,26.44,NOMINAL,1.0
2026-09-13T17:10:00Z,OGS-01,20.9,-12.17,6.16,1.641,1.637,3.55,0.732,5.1928e-16,1.19256,sun_scintillation,318.7,4.37,26.22,12.71,759.88,52.9,9.01,11.7,240.2,0.0,255.26,26.22,NOMINAL,1.0
2026-09-13T17:11:00Z,OGS-01,21.4,-12.03,6.28,1.609,1.702,3.642,0.751,5.0271e-16,1.30006,sun_scintillation,312.0,4.31,26.01,12.69,760.03,52.5,8.76,12.91,239.7,0.0,269.77,26.01,NOMINAL,1.0
2026-09-13T17:12:00Z,OGS-01,20.6,-12.15,6.21,1.628,1.702,3.631,0.749,5.1265e-16,1.02927,sun_scintillation,313.7,4.37,25.79,12.58,759.94,53.0,8.59,13.41,241.0,0.0,281.58,25.79,NOMINAL,1.0
2026-09-13T17:13:00Z,OGS-01,19.0,-12.58,6.16,1.641,1.695,3.6,0.743,5.1974e-16,1.1003,sun_scintillation,307.5,4.35,25.57,12.57,760.0,52.9,8.54,14.34,239.0,0.0,284.43,25.57,NOMINAL,1.0
2026-09-13T17:14:00Z,OGS-01,19.9,-12.44,6.13,1.65,1.686,3.586,0.74,5.2416e-16,0.66193,sun_scintillation,317.5,4.22,25.36,12.63,759.79,52.6,8.62,13.66,238.9,0.0,282.18,25.36,NOMINAL,1.0
2026-09-13T17:15:00Z,OGS-01,20.5,-12.36,6.3,1.604,1.723,3.707,0.765,4.9993e-16,0.9073,sun_scintillation,299.3,4.2,25.14,12.65,759.81,52.2,8.55,14.03,238.7,0.0,302.72,25.14,NOMINAL,1.0
2026-09-13T17:16:00Z,OGS-01,20.6,-12.13,6.57,1.538,1.78,3.852,0.795,4.6648e-16,1.048,sun_scintillation,292.1,4.24,24.92,12.66,759.73,52.1,8.74,12.4,238.3,0.0,298.67,24.92,NOMINAL,1.0
2026-09-13T17:17:00Z,OGS-01,22.9,-11.35,6.33,1.597,1.69,3.749,0.773,4.9671e-16,0.9815,sun_scintillation,295.6,4.25,24.7,12.56,759.72,52.6,9.07,12.75,238.3,0.0,294.82,24.7,NOMINAL,1.0
2026-09-13T17:18:00Z,OGS-01,21.9,-11.4,6.45,1.567,1.726,3.835,0.791,4.8092e-16,1.01002,sun_scintillation,295.5,4.26,24.49,12.59,759.78,52.6,9.01,14.04,236.1,0.0,274.62,24.49,NOMINAL,1.0
2026-09-13T17:19:00Z,OGS-01,24.9,-10.38,6.34,1.595,1.705,3.761,0.776,4.9529e-16,0.84801,sun_scintillation,278.6,4.24,24.27,12.56,759.82,52.9,8.83,12.5,236.6,0.0,275.47,24.27,NOMINAL,1.0
2026-09-13T17:20:00Z,OGS-01,23.0,-11.2,6.31,1.602,1.699,3.755,0.775,4.9913e-16,0.75379,sun_scintillation,272.6,4.24,24.05,12.6,759.74,52.4,8.94,12.6,236.6,0.0,259.18,24.05,NOMINAL,1.0
2026-09-13T17:21:00Z,OGS-01,23.2,-10.77,6.61,1.529,1.782,3.946,0.814,4.6155e-16,0.86532,sun_scintillation,277.5,4.28,23.84,12.66,759.77,52.2,8.93,11.26,236.5,0.0,249.19,23.84,NOMINAL,1.0
2026-09-13T17:22:00Z,OGS-01,23.4,-10.67,6.64,1.523,1.785,3.953,0.815,4.5862e-16,0.88104,sun_scintillation,264.1,4.37,23.62,12.62,759.78,52.8,8.83,14.9,237.4,0.0,265.06,23.62,NOMINAL,1.0
2026-09-13T17:23:00Z,OGS-01,23.1,-11.09,6.42,1.575,1.688,3.844,0.793,4.8493e-16,1.0961,sun_scintillation,267.2,4.34,23.4,12.54,759.57,52.8,9.01,16.17,239.2,0.0,269.78,23.4,NOMINAL,1.0
2026-09-13T17:24:00Z,OGS-01,23.8,-10.9,6.4,1.579,1.704,3.849,0.794,4.8747e-16,1.0023,sun_scintillation,275.8,4.3,23.18,12.62,759.52,52.3,8.96,12.14,241.3,0.0,265.83,23.18,NOMINAL,1.0
2026-09-13T17:25:00Z,OGS-01,21.4,-11.77,6.45,1.567,1.716,3.922,0.809,4.8099e-16,1.17571,sun_scintillation,262.9,4.25,22.97,12.64,759.48,52.1,9.13,13.53,239.8,0.0,258.12,22.97,NOMINAL,1.0
2026-09-13T17:26:00Z,OGS-01,23.2,-11.2,6.22,1.625,1.632,3.762,0.776,5.1106e-16,1.02492,sun_scintillation,265.5,4.18,22.75,12.7,759.54,51.9,9.53,14.36,238.7,0.0,247.91,22.75,NOMINAL,1.0
2026-09-13T17:27:00Z,OGS-01,23.6,-11.29,6.24,1.62,1.637,3.785,0.781,5.0842e-16,1.08305,sun_scintillation,259.3,4.16,22.53,12.7,759.6,52.1,9.53,12.53,240.2,0.0,243.72,22.53,NOMINAL,1.0
2026-09-13T17:28:00Z,OGS-01,23.9,-11.18,6.29,1.607,1.661,3.821,0.788,5.0163e-16,0.80406,sun_scintillation,247.3,4.21,22.31,12.66,759.61,52.1,9.52,15.94,239.5,0.0,243.77,22.31,NOMINAL,1.0
2026-09-13T17:29:00Z,OGS-01,24.5,-10.88,6.37,1.588,1.704,3.882,0.801,4.9166e-16,1.10988,sun_scintillation,257.6,4.28,22.09,12.7,759.72,52.5,9.12,13.64,238.7,0.0,224.67,22.09,NOMINAL,1.0
2026-09-13T17:30:00Z,OGS-01,26.6,-10.17,6.38,1.583,1.701,3.921,0.809,4.8952e-16,1.18233,sun_scintillation,239.8,4.39,21.88,12.7,759.67,52.7,8.88,11.97,238.7,0.0,248.29,21.88,NOMINAL,1.0
2026-09-13T17:31:00Z,OGS-01,23.4,-11.32,6.66,1.519,1.76,4.108,0.847,4.5653e-16,0.90659,sun_scintillation,243.7,4.3,21.66,12.68,759.64,52.2,8.56,11.65,237.7,0.0,245.68,21.66,NOMINAL,1.0
2026-09-13T17:32:00Z,OGS-01,26.7,-10.13,6.48,1.561,1.716,4.008,0.827,4.7775e-16,0.94494,sun_scintillation,239.2,4.34,21.44,12.62,759.33,52.1,8.73,13.36,239.2,0.0,245.77,21.44,NOMINAL,1.0
2026-09-13T17:33:00Z,OGS-01,27.9,-9.81,6.71,1.506,1.771,4.167,0.86,4.5024e-16,0.92315,sun_scintillation,226.2,4.35,21.22,12.61,759.21,52.2,8.61,11.49,240.9,0.0,236.84,21.22,NOMINAL,1.0
2026-09-13T17:34:00Z,OGS-01,28.3,-9.54,6.87,1.471,1.825,4.29,0.885,4.3273e-16,0.82401,sun_scintillation,223.0,4.36,21.0,12.61,759.23,52.2,8.4,13.22,240.0,0.0,229.44,21.0,NOMINAL,1.0
2026-09-13T17:35:00Z,OGS-01,31.6,-8.5,6.95,1.454,1.821,4.339,0.895,4.2459e-16,0.75906,sun_scintillation,215.0,4.28,20.78,12.55,759.19,52.3,8.18,11.78,241.8,0.0,225.81,20.78,NOMINAL,0.0
2026-09-13T17:36:00Z,OGS-01,31.3,-8.81,7.01,1.442,1.798,4.411,0.91,4.1862e-16,1.01769,sun_scintillation,214.3,4.23,20.57,12.57,759.3,51.8,8.33,11.45,240.7,0.0,220.12,20.57,NOMINAL,0.0
2026-09-13T17:37:00Z,OGS-01,31.2,-9.06,6.76,1.495,1.731,4.285,0.884,4.4472e-16,0.8122,sun_scintillation,205.3,4.26,20.35,12.61,759.39,51.5,8.49,10.65,242.2,0.0,212.92,20.35,NOMINAL,0.0
2026-09-13T17:38:00Z,OGS-01,29.2,-9.7,6.76,1.495,1.696,4.313,0.89,4.4494e-16,1.04793,sun_scintillation,209.6,4.34,20.13,12.65,759.4,52.1,8.54,11.38,242.5,0.0,198.31,20.13,NOMINAL,1.0
2026-09-13T17:39:00Z,OGS-01,33.3,-8.29,6.67,1.515,1.676,4.251,0.877,4.5455e-16,0.89417,sun_scintillation,205.2,4.37,19.91,12.61,759.34,53.0,8.66,14.05,245.1,0.0,211.76,19.91,NOMINAL,0.0
2026-09-13T17:40:00Z,OGS-01,32.9,-8.5,6.54,1.545,1.601,4.184,0.863,4.6977e-16,0.9809,sun_scintillation,198.3,4.32,19.69,12.66,759.42,52.6,8.95,12.81,247.2,0.0,218.56,19.69,NOMINAL,0.0
2026-09-13T17:41:00Z,OGS-01,32.8,-8.51,6.8,1.487,1.659,4.393,0.906,4.4079e-16,0.86007,sun_scintillation,206.5,4.31,19.47,12.58,759.33,52.9,8.85,11.85,247.2,0.0,239.02,19.47,NOMINAL,0.0
2026-09-13T17:42:00Z,OGS-01,31.3,-9.02,6.75,1.497,1.641,4.388,0.905,4.4596e-16,0.65546,sun_scintillation,196.3,4.28,19.25,12.65,759.37,52.4,9.23,12.04,246.7,0.0,247.59,19.25,NOMINAL,0.0
2026-09-13T17:43:00Z,OGS-01,29.9,-9.54,6.68,1.513,1.632,4.364,0.9,4.5394e-16,0.70129,sun_scintillation,201.0,4.17,19.03,12.73,759.3,51.7,9.11,15.08,244.8,0.0,246.66,19.03,NOMINAL,1.0
2026-09-13T17:44:00Z,OGS-01,31.5,-9.05,6.66,1.517,1.605,4.312,0.889,4.5572e-16,0.78814,sun_scintillation,185.3,4.1,18.82,12.68,759.18,52.4,9.36,17.29,245.9,0.0,248.9,18.82,NOMINAL,0.0
2026-09-13T17:45:00Z,OGS-01,32.4,-8.58,6.61,1.529,1.601,4.274,0.881,4.618e-16,0.96688,sun_scintillation,189.4,4.05,18.6,12.62,759.18,52.7,9.45,12.76,246.4,0.0,247.88,18.6,NOMINAL,0.0
2026-09-13T17:46:00Z,OGS-01,30.2,-9.39,6.91,1.463,1.669,4.454,0.919,4.291e-16,0.8038,sun_scintillation,178.8,4.13,18.38,12.58,759.24,53.4,9.47,14.36,246.7,0.0,251.54,18.38,NOMINAL,0.0
2026-09-13T17:47:00Z,OGS-01,28.0,-10.45,6.93,1.459,1.656,4.435,0.915,4.2713e-16,0.53657,sun_scintillation,181.1,4.16,18.16,12.55,759.22,53.5,9.74,14.2,245.9,0.0,265.65,18.16,NOMINAL,1.0
2026-09-13T17:48:00Z,OGS-01,29.5,-10.17,6.91,1.463,1.661,4.438,0.915,4.2887e-16,0.81105,sun_scintillation,179.7,4.06,17.94,12.56,759.27,53.5,9.64,14.76,246.8,0.0,289.91,17.94,NOMINAL,1.0
2026-09-13T17:49:00Z,OGS-01,31.3,-9.56,7.04,1.435,1.676,4.484,0.925,4.1565e-16,0.8696,sun_scintillation,171.0,4.11,17.72,12.59,759.25,54.2,9.51,12.39,246.5,0.0,281.39,17.72,NOMINAL,0.0
2026-09-13T17:50:00Z,OGS-01,32.8,-8.8,7.04,1.435,1.654,4.486,0.925,4.1561e-16,0.83401,sun_scintillation,173.0,4.21,17.5,12.67,759.1,54.8,9.6,13.53,244.9,0.0,282.81,17.5,NOMINAL,0.0
2026-09-13T17:51:00Z,OGS-01,31.5,-9.3,7.28,1.388,1.7,4.669,0.963,3.9318e-16,0.82922,sun_scintillation,171.7,4.17,17.28,12.61,759.03,55.0,9.37,15.01,248.2,0.0,274.55,17.28,NOMINAL,0.0
2026-09-13T17:52:00Z,OGS-01,33.0,-8.75,7.21,1.401,1.662,4.629,0.955,3.9924e-16,0.78567,sun_scintillation,160.4,4.17,17.06,12.59,758.76,55.4,9.47,13.85,249.6,0.0,278.47,17.06,NOMINAL,0.0
2026-09-13T17:53:00Z,OGS-01,33.4,-8.64,7.55,1.338,1.752,4.857,1.002,3.6982e-16,0.55732,sun_scintillation,160.7,4.14,16.84,12.51,758.55,55.2,9.4,11.84,247.3,0.0,270.34,16.84,NOMINAL,0.0
2026-09-13T17:54:00Z,OGS-01,36.3,-7.6,7.86,1.285,1.803,5.089,1.05,3.4569e-16,0.71025,sun_scintillation,151.6,4.14,16.62,12.61,758.63,54.9,9.26,12.74,248.0,0.0,270.69,16.62,NOMINAL,0.0
2026-09-13T17:55:00Z,OGS-01,35.0,-7.95,8.03,1.258,1.83,5.142,1.061,3.336e-16,0.6063,sun_scintillation,155.8,4.17,16.4,12.65,758.61,54.9,9.1,11.92,247.9,0.0,277.31,16.4,NOMINAL,0.0
2026-09-13T17:56:00Z,OGS-01,36.5,-7.21,7.85,1.288,1.794,5.038,1.039,3.4697e-16,0.54483,sun_scintillation,147.0,4.2,16.18,12.7,758.61,55.2,9.08,11.61,248.4,0.0,274.43,16.18,NOMINAL,0.0
2026-09-13T17:57:00Z,OGS-01,38.7,-6.39,7.94,1.273,1.806,5.111,1.054,3.4031e-16,0.73183,sun_scintillation,137.3,4.22,15.96,12.68,758.5,55.6,9.04,13.35,250.4,0.0,263.58,15.96,NOMINAL,0.0
2026-09-13T17:58:00Z,OGS-01,38.0,-6.56,8.12,1.244,1.845,5.235,1.08,3.2746e-16,0.60598,sun_scintillation,138.8,4.19,15.75,12.76,758.65,55.4,8.94,14.22,247.7,0.0,265.62,15.75,NOMINAL,0.0
2026-09-13T17:59:00Z,OGS-01,37.3,-6.38,7.89,1.28,1.797,5.096,1.051,3.4358e-16,0.74352,sun_scintillation,135.6,4.26,15.53,12.85,758.82,54.9,9.03,11.76,246.9,0.0,275.81,15.53,NOMINAL,0.0
2026-09-13T18:00:00Z,OGS-01,37.0,-6.57,7.83,1.29,1.778,5.116,1.055,3.4794e-16,0.8465,sun_scintillation,136.2,4.16,15.31,12.89,758.93,54.1,9.06,12.99,247.4,0.0,286.92,15.31,NOMINAL,0.0
2026-09-13T18:01:00Z,OGS-01,36.5,-6.56,8.02,1.261,1.855,5.212,1.075,3.3492e-16,0.63692,sun_scintillation,127.7,4.08,15.09,13.03,759.09,54.1,8.67,14.01,246.9,0.0,316.06,15.09,NOMINAL,0.0
2026-09-13T18:02:00Z,OGS-01,34.9,-7.02,8.15,1.241,1.919,5.26,1.085,3.2603e-16,0.66123,sun_scintillation,134.6,4.1,14.87,13.05,758.99,54.5,8.52,15.82,247.0,0.0,320.16,14.87,NOMINAL,0.0
2026-09-13T18:03:00Z,OGS-01,37.1,-6.41,8.16,1.238,1.909,5.269,1.087,3.25e-16,0.49968,sun_scintillation,125.0,4.14,14.65,13.08,758.89,55.0,8.66,11.49,249.7,0.0,311.95,14.65,NOMINAL,0.0
2026-09-13T18:04:00Z,OGS-01,35.3,-7.03,8.18,1.235,1.93,5.291,1.091,3.2345e-16,0.59923,sun_scintillation,126.0,4.1,14.43,13.14,758.83,54.8,8.48,13.69,248.2,0.0,294.61,14.43,NOMINAL,0.0
2026-09-13T18:05:00Z,OGS-01,35.4,-6.81,8.32,1.214,1.974,5.458,1.126,3.1443e-16,0.5888,sun_scintillation,121.9,4.08,14.21,13.19,758.82,55.0,8.25,11.66,247.0,0.0,292.89,14.21,NOMINAL,0.0
2026-09-13T18:06:00Z,OGS-01,33.1,-7.46,7.94,1.273,1.882,5.288,1.091,3.401e-16,0.64572,sun_scintillation,123.4,4.1,13.99,13.27,758.54,55.3,8.44,11.58,247.9,0.0,308.51,13.99,NOMINAL,0.0
2026-09-13T18:07:00Z,OGS-01,33.2,-7.42,7.87,1.283,1.87,5.255,1.084,3.4494e-16,0.62868,sun_scintillation,117.6,4.02,13.77,13.25,758.51,54.8,8.47,12.41,247.2,0.0,298.64,13.77,NOMINAL,0.0
2026-09-13T18:08:00Z,OGS-01,33.3,-7.11,8.37,1.208,1.997,5.631,1.162,3.1168e-16,0.59307,sun_scintillation,110.9,3.95,13.55,13.26,758.54,54.4,8.26,10.98,248.9,0.0,299.42,13.55,NOMINAL,0.0
2026-09-13T18:09:00Z,OGS-01,33.2,-7.12,8.34,1.213,1.991,5.546,1.144,3.1375e-16,0.64915,sun_scintillation,116.0,4.01,13.33,13.24,758.65,54.5,8.39,13.76,249.3,0.0,299.74,13.33,NOMINAL,0.0
2026-09-13T18:10:00Z,OGS-01,32.9,-7.25,8.17,1.237,1.91,5.44,1.122,3.2438e-16,0.60007,sun_scintillation,111.7,4.01,13.11,13.29,758.52,53.8,8.61,15.37,250.8,0.0,287.71,13.11,NOMINAL,0.0
2026-09-13T18:11:00Z,OGS-01,31.8,-7.76,8.11,1.247,1.885,5.371,1.108,3.2858e-16,0.57526,sun_scintillation,105.7,4.04,12.89,13.2,758.43,54.4,8.75,11.08,251.4,0.0,289.73,12.89,NOMINAL,0.0
2026-09-13T18:12:00Z,OGS-01,30.9,-7.92,8.22,1.229,1.905,5.493,1.133,3.2084e-16,0.59848,sun_scintillation,105.8,4.17,12.67,13.17,758.56,54.9,8.92,12.7,253.4,0.0,265.09,12.67,NOMINAL,0.0
2026-09-13T18:13:00Z,OGS-01,30.5,-8.05,8.27,1.223,1.93,5.479,1.13,3.181e-16,0.63053,sun_scintillation,103.4,4.07,12.45,13.18,758.45,54.3,8.93,11.59,252.0,0.0,276.03,12.45,NOMINAL,0.0
2026-09-13T18:14:00Z,OGS-01,31.8,-7.66,8.1,1.248,1.881,5.36,1.106,3.2922e-16,0.60763,sun_scintillation,99.3,4.16,12.23,13.22,758.51,54.6,8.99,12.76,250.8,0.0,285.82,12.23,NOMINAL,0.0
2026-09-13T18:15:00Z,OGS-01,30.9,-8.06,8.13,1.243,1.891,5.398,1.113,3.2709e-16,0.59994,sun_scintillation,100.6,4.16,12.01,13.15,758.58,54.5,8.99,12.52,250.8,0.0,287.6,12.01,NOMINAL,0.0
2026-09-13T18:16:00Z,OGS-01,30.5,-8.01,8.29,1.219,1.955,5.503,1.135,3.1635e-16,0.58225,sun_scintillation,95.7,4.27,11.79,13.3,758.47,54.5,8.87,12.91,249.3,0.0,291.49,11.79,NOMINAL,0.0
2026-09-13T18:17:00Z,OGS-01,32.4,-6.97,8.45,1.195,1.982,5.652,1.166,3.0641e-16,0.44649,sun_scintillation,85.4,4.35,11.57,13.36,758.38,55.4,8.89,13.67,250.5,0.0,283.76,11.57,NOMINAL,0.0
2026-09-13T18:18:00Z,OGS-01,32.0,-7.27,8.8,1.149,2.055,5.906,1.218,2.8667e-16,0.57259,sun_scintillation,86.6,4.32,11.35,13.41,758.46,55.2,8.84,12.4,251.3,0.0,295.44,11.35,NOMINAL,0.0
2026-09-13T18:19:00Z,OGS-01,29.1,-7.91,8.83,1.144,2.075,5.965,1.23,2.8488e-16,0.48296,sun_scintillation,86.3,4.33,11.13,13.44,758.53,56.1,8.73,11.72,249.0,0.0,302.46,11.13,NOMINAL,1.0
2026-09-13T18:20:00Z,OGS-01,29.2,-7.97,9.13,1.107,2.172,6.164,1.271,2.6952e-16,0.52545,sun_scintillation,83.9,4.28,10.91,13.51,758.51,55.6,8.33,11.43,248.9,0.0,305.35,10.91,NOMINAL,1.0
